id,price_category
16063,0
11470,0
4298,0
13024,0
2993,0
2422,0
13874,0
10968,0
5399,0
2785,0
7123,0
15691,0
13417,0
14892,0
10580,0
10537,0
6082,0
10125,0
4793,0
1765,0
9708,0
13606,0
7363,0
14655,0
10461,0
11524,0
14058,0
12024,0
6530,0
11553,0
10650,0
13399,0
14745,0
16252,0
13962,0
11677,0
9908,0
6615,0
6470,0
4020,0
4843,0
10483,0
14581,0
1487,0
13903,0
13376,0
5857,0
4241,0
17026,0
7917,0
13260,0
10648,0
15176,0
16159,0
13517,0
8062,0
3279,0
15561,0
5940,0
6932,0
11578,0
12814,0
12479,0
3856,0
16533,0
15134,0
11989,0
14652,0
14102,0
3056,0
10699,0
1119,0
6111,0
7745,0
13006,0
3771,0
10094,0
7912,0
12540,0
15730,0
1797,0
5548,0
13104,0
4303,0
4035,0
8001,0
10584,0
15166,0
3953,0
6835,0
14730,0
1290,0
14193,0
15266,0
13445,0
3637,0
8018,0
14064,0
14864,0
893,0
4920,0
16319,0
947,0
11990,0
3155,0
10608,0
1394,0
16903,0
6206,0
12656,0
10961,0
4662,0
16479,0
866,0
12420,0
1318,0
3298,0
4689,0
4865,0
13466,0
3211,0
15507,0
10052,0
10983,0
14182,0
16327,0
12189,0
11417,0
10914,0
10862,0
12721,0
5311,0
7322,0
16945,0
1523,0
9794,0
2336,0
14489,0
14828,0
6423,0
15212,0
16212,0
9752,0
11659,0
3288,0
10721,0
7762,0
10320,0
15866,0
7276,0
10078,0
13882,0
15349,0
13488,0
1606,0
4597,0
3326,0
12900,0
6501,0
3677,0
3941,0
13674,0
13235,0
5891,0
16681,0
15502,0
4325,0
7883,0
8149,0
1836,0
3946,0
15799,0
1132,0
15926,0
1125,0
13349,0
14657,0
16981,0
14321,0
5290,0
5353,0
7725,0
13389,0
1513,0
3791,0
2377,0
11293,0
8073,0
12366,0
12058,0
15479,0
5967,0
16907,0
9723,0
1522,0
5181,0
16052,0
3024,0
15340,0
5463,0
15782,0
12030,0
8085,0
10326,0
8060,0
4687,0
6799,0
3643,0
3114,0
1411,0
15491,0
9868,0
15481,0
3490,0
3960,0
5567,0
13336,0
2239,0
1495,0
12494,0
9936,0
6283,0
16644,0
11847,0
8046,0
2894,0
5043,0
7825,0
4157,0
10657,0
13207,0
15069,0
12261,0
14185,0
3719,0
15746,0
14803,0
15905,0
3210,0
3054,0
7864,0
1793,0
2313,0
6059,0
16680,0
11401,0
11420,0
11666,0
1869,0
10906,0
6144,0
4280,0
14397,0
2637,0
3580,0
15292,0
6204,0
7650,0
10086,0
4229,0
7579,0
16005,0
12726,0
1754,0
2625,0
10068,0
11220,0
10792,0
3249,0
3205,0
13257,0
5217,0
6705,0
5836,0
7441,0
6218,0
13430,0
2515,0
10768,0
2824,0
16030,0
5473,0
7115,0
6362,0
14115,0
15152,0
15992,0
15207,0
4320,0
7684,0
11796,0
13756,0
1161,0
4449,0
15983,0
16119,0
6667,0
3404,0
16919,0
15240,0
4623,0
2491,0
12680,0
2864,0
6448,0
9920,0
6554,0
12447,0
14977,0
6596,0
15388,0
4683,0
12509,0
6418,0
13710,0
5856,0
15005,0
6023,0
3713,0
10718,0
13890,0
13537,0
13913,0
3126,0
3798,0
1240,0
11848,0
11802,0
14339,0
13692,0
16611,0
11946,0
13041,0
12318,0
16042,0
15877,0
15488,0
15061,0
1437,0
7591,0
1730,0
7995,0
11623,0
6952,0
16440,0
1497,0
14733,0
3590,0
8014,0
3567,0
7843,0
5969,0
7162,0
5971,0
13577,0
4456,0
3668,0
6479,0
2554,0
16333,0
3446,0
4367,0
2832,0
9728,0
6775,0
11537,0
14255,0
15104,0
14313,0
15515,0
12631,0
11313,0
8015,0
1564,0
2765,0
5535,0
3898,0
2964,0
4132,0
3232,0
1712,0
5727,0
10324,0
15351,0
7601,0
13607,0
16230,0
6896,0
7857,0
11258,0
13273,0
3973,0
5352,0
4165,0
1278,0
4680,0
7760,0
14856,0
3607,0
13569,0
12400,0
3395,0
4078,0
11766,0
12949,0
12908,0
6570,0
5110,0
4427,0
10930,0
13311,0
4584,0
9813,0
13270,0
2112,0
7858,0
7586,0
7901,0
13683,0
14208,0
13353,0
6840,0
15311,0
3561,0
14053,0
7090,0
5544,0
14741,0
6851,0
1791,0
13552,0
11622,0
5638,0
17028,0
3914,0
5431,0
16350,0
4025,0
7738,0
16683,0
4847,0
11876,0
7747,0
11323,0
10308,0
15523,0
3137,0
7696,0
12617,0
11101,0
1091,0
7577,0
13686,0
15500,0
2077,0
1207,0
4081,0
11471,0
16839,0
7984,0
5519,0
2684,0
13688,0
2955,0
14789,0
3360,0
12348,0
9777,0
3948,0
15383,0
3614,0
11219,0
2061,0
829,0
4706,0
10680,0
15988,0
16391,0
5699,0
5769,0
1470,0
2845,0
15836,0
8116,0
2483,0
4673,0
3536,0
5023,0
10732,0
3062,0
6743,0
12795,0
3860,0
10433,0
14108,0
16304,0
13371,0
5454,0
7973,0
15242,0
9873,0
12784,0
8008,0
13858,0
13843,0
14868,0
13051,0
1282,0
16905,0
15128,0
13427,0
7208,0
13531,0
14471,0
5636,0
15346,0
12115,0
14485,0
9948,0
15194,0
7434,0
14035,0
13693,0
3731,0
12779,0
3456,0
3542,0
11999,0
15487,0
10740,0
12088,0
10647,0
5154,0
14274,0
16097,0
6110,0
1449,0
7230,0
16543,0
11917,0
14542,0
6134,0
5780,0
13089,0
5521,0
8042,0
2203,0
4349,0
2282,0
1220,0
7868,0
15331,0
4474,0
11376,0
11377,0
814,0
2097,0
7622,0
3247,0
11153,0
12619,0
6569,0
5884,0
10869,0
16935,0
15857,0
2316,0
1380,0
12647,0
7552,0
12789,0
7931,0
14070,0
2310,0
10156,0
11799,0
11811,0
6811,0
10912,0
13271,0
8118,0
7900,0
4546,0
4073,0
5119,0
7225,0
16256,0
1250,0
3835,0
2108,0
975,0
12225,0
5781,0
7567,0
15149,0
14497,0
15076,0
6316,0
12650,0
2419,0
6865,0
1623,0
3623,0
10557,0
3906,0
11749,0
7145,0
2411,0
16693,0
14923,0
5285,0
13919,0
12671,0
11806,0
5751,0
10879,0
17052,0
2903,0
10942,0
11390,0
12082,0
13524,0
2303,0
3152,0
12918,0
2074,0
5720,0
3694,0
12026,0
1124,0
11429,0
3065,0
16516,0
14648,0
2274,0
13739,0
12154,0
14869,0
1919,0
5564,0
6484,0
2051,0
5978,0
14549,0
13352,0
1375,0
11895,0
4732,0
13968,0
3528,0
8147,0
16145,0
5198,0
10725,0
15147,0
11458,0
1821,0
11840,0
3412,0
7675,0
4557,0
5209,0
15831,0
5109,0
1774,0
2032,0
2148,0
13502,0
3883,0
10480,0
1719,0
4919,0
11344,0
12257,0
2830,0
5931,0
13732,0
3644,0
5983,0
6758,0
1550,0
12783,0
1155,0
846,0
10335,0
2242,0
7194,0
11478,0
2008,0
16289,0
812,0
1790,0
938,0
1315,0
15185,0
7638,0
4744,0
7216,0
1747,0
4985,0
14283,0
5041,0
10186,0
7016,0
12808,0
11604,0
7581,0
3545,0
1772,0
2897,0
6233,0
1942,0
10388,0
1977,0
10720,0
950,0
10981,0
16560,0
5962,0
6828,0
5504,0
14112,0
4663,0
17050,0
5554,0
4696,0
14281,0
7834,0
2916,0
13317,0
11923,0
12212,0
6665,0
11688,0
4901,0
4677,0
2528,0
14539,0
6127,0
5598,0
4690,0
3303,0
13468,0
12727,0
2673,0
6400,0
15001,0
6607,0
7284,0
15420,0
13035,0
14823,0
16197,0
4980,0
7629,0
4768,0
16966,0
2966,0
14697,0
6207,0
7270,0
16227,0
12350,0
11262,0
13994,0
3369,0
15086,0
7466,0
1332,0
13053,0
14278,0
15322,0
2918,0
5315,0
14370,0
2311,0
5524,0
12819,0
11188,0
10540,0
12926,0
3093,0
10188,0
11518,0
836,0
16360,0
13660,0
7281,0
7427,0
3830,0
13966,0
1458,0
15284,0
5480,0
11247,0
7455,0
15441,0
13164,0
15380,0
15437,0
15522,0
10752,0
4357,0
1950,0
7189,0
4892,0
11482,0
11148,0
8049,0
5385,0
10938,0
11555,0
4767,0
5747,0
10636,0
1030,0
15510,0
14677,0
2081,0
7539,0
12249,0
12144,0
12360,0
10878,0
11829,0
11403,0
6314,0
2138,0
3381,0
974,0
7990,0
15920,0
6492,0
15096,0
15659,0
13038,0
5427,0
11023,0
2593,0
12673,0
1979,0
11019,0
11984,0
1607,0
7728,0
1439,0
12632,0
7637,0
14218,0
5509,0
11051,0
14516,0
13562,0
12850,0
4402,0
14800,0
13343,0
13191,0
7163,0
17032,0
1810,0
6651,0
15347,0
12821,0
10887,0
15199,0
4378,0
10064,0
3059,0
2860,0
16318,0
7174,0
13684,0
5654,0
15604,0
1885,0
13450,0
5915,0
2257,0
861,0
11052,0
3513,0
15504,0
4136,0
12015,0
12562,0
10628,0
1831,0
7034,0
12768,0
5147,0
4961,0
12764,0
5601,0
10255,0
3620,0
1932,0
3439,0
12170,0
3048,0
3252,0
4252,0
1186,0
1739,0
11735,0
10759,0
1769,0
11733,0
14392,0
13974,0
14855,0
6998,0
918,0
5885,0
6181,0
7440,0
2425,0
13476,0
14559,0
9960,0
16882,0
12550,0
13964,0
10276,0
7523,0
5135,0
2582,0
10929,0
2236,0
3670,0
7032,0
10815,0
6966,0
10814,0
7800,0
7245,0
7193,0
1157,0
3754,0
9826,0
15369,0
5443,0
14105,0
2383,0
3460,0
12869,0
7461,0
1441,0
12541,0
15577,0
10194,0
13083,0
1164,0
1287,0
16024,0
16329,0
16821,0
7776,0
4089,0
16640,0
6585,0
7932,0
11894,0
14331,0
15376,0
9874,0
5029,0
12858,0
2698,0
2396,0
12384,0
15339,0
2690,0
14394,0
14638,0
5507,0
11118,0
7841,0
2402,0
4062,0
6382,0
7636,0
2529,0
1028,0
8066,0
4974,0
7191,0
5338,0
13148,0
3001,0
10896,0
15766,0
16526,0
4458,0
11297,0
1319,0
14195,0
3393,0
4493,0
16310,0
936,0
12741,0
10101,0
16995,0
14788,0
6565,0
13160,0
10145,0
4326,0
3538,0
7714,0
14675,0
10969,0
16923,0
15966,0
5467,0
9912,0
13236,0
5281,0
11570,0
6073,0
9810,0
7013,0
15800,0
5210,0
9955,0
7048,0
3727,0
10130,0
7220,0
15102,0
4405,0
2234,0
2705,0
15620,0
15946,0
16947,0
5096,0
5376,0
4010,0
15758,0
12879,0
11763,0
9793,0
3154,0
7218,0
3541,0
4970,0
1419,0
6244,0
1677,0
11643,0
3401,0
7108,0
16968,0
11110,0
1835,0
11217,0
7600,0
6832,0
5226,0
2145,0
5079,0
13918,0
14717,0
10574,0
13661,0
11745,0
7378,0
6657,0
1822,0
12689,0
13448,0
16460,0
14453,0
6948,0
7080,0
15139,0
10754,0
2879,0
12843,0
16584,0
8076,0
11926,0
14247,0
5620,0
3776,0
11260,0
14242,0
10797,0
13757,0
12422,0
8035,0
10415,0
10055,0
5717,0
12773,0
11731,0
5744,0
3642,0
16270,0
14029,0
14871,0
14048,0
16803,0
3844,0
14249,0
2285,0
12429,0
1568,0
14157,0
2811,0
13724,0
7771,0
2490,0
2365,0
5864,0
4833,0
15975,0
10925,0
8111,0
5425,0
4279,0
13012,0
4702,0
6612,0
4928,0
1298,0
2590,0
4502,0
4782,0
4385,0
12460,0
15364,0
3244,0
15916,0
2720,0
16732,0
12989,0
3540,0
4373,0
1508,0
7432,0
4308,0
12465,0
10148,0
7623,0
13023,0
5606,0
16186,0
12453,0
5858,0
1538,0
9987,0
1994,0
1875,0
2194,0
13115,0
6551,0
12725,0
12638,0
3346,0
15711,0
3016,0
16909,0
2597,0
14310,0
12523,0
16596,0
9989,0
12724,0
6786,0
8098,0
14624,0
6272,0
15675,0
7480,0
14613,0
12664,0
16551,0
12560,0
3596,0
2695,0
13049,0
1749,0
14096,0
12912,0
4826,0
11256,0
15738,0
13135,0
4938,0
7375,0
13583,0
2630,0
13701,0
6841,0
14043,0
5228,0
10211,0
15101,0
16418,0
4630,0
14664,0
10882,0
7649,0
15257,0
8016,0
2075,0
14696,0
10165,0
9763,0
3582,0
12865,0
13938,0
16349,0
10639,0
4213,0
15759,0
2147,0
11176,0
10749,0
13650,0
5964,0
1023,0
3113,0
6435,0
13879,0
11288,0
15079,0
13026,0
15716,0
15025,0
14609,0
15037,0
15645,0
3453,0
4250,0
12749,0
3162,0
13596,0
10865,0
8013,0
6020,0
13798,0
12275,0
12092,0
15591,0
2658,0
988,0
11479,0
14215,0
10132,0
4328,0
2921,0
2005,0
16824,0
14287,0
6481,0
15282,0
2565,0
12533,0
1784,0
1289,0
15459,0
15993,0
6508,0
7724,0
15119,0
3368,0
4477,0
12328,0
14889,0
1728,0
6308,0
14662,0
3082,0
10849,0
3569,0
10464,0
5378,0
3148,0
14798,0
2632,0
3083,0
5365,0
15163,0
10786,0
6625,0
7096,0
11316,0
15810,0
4628,0
6300,0
1351,0
11021,0
8139,0
10711,0
16734,0
14829,0
10056,0
11740,0
4439,0
13178,0
15768,0
2307,0
7707,0
13648,0
3146,0
16782,0
10652,0
16509,0
11303,0
16741,0
4095,0
14902,0
10322,0
5173,0
10024,0
6846,0
10989,0
5826,0
13821,0
4567,0
16703,0
6248,0
8107,0
3131,0
2280,0
6008,0
6782,0
15482,0
9976,0
10744,0
13791,0
1054,0
5865,0
14350,0
11331,0
15647,0
11280,0
11440,0
5490,0
17004,0
8130,0
10395,0
5577,0
3959,0
6242,0
5758,0
12586,0
11500,0
4397,0
5219,0
4692,0
13345,0
16765,0
3658,0
16228,0
15298,0
5149,0
3919,0
5402,0
7291,0
1095,0
2485,0
5141,0
5063,0
4149,0
16331,0
5557,0
826,0
4052,0
11882,0
6981,0
7453,0
5673,0
5597,0
4046,0
14270,0
1476,0
4061,0
7475,0
10770,0
1474,0
6605,0
6257,0
3548,0
5033,0
5278,0
11772,0
1120,0
1641,0
13385,0
4255,0
13877,0
15243,0
11378,0
7886,0
4419,0
2865,0
16738,0
4864,0
15747,0
5556,0
4302,0
7835,0
3372,0
10853,0
1947,0
10606,0
16313,0
6546,0
13481,0
2779,0
15601,0
10342,0
14268,0
7488,0
6162,0
2699,0
4750,0
942,0
1995,0
12621,0
7781,0
14894,0
1288,0
7501,0
14946,0
15867,0
2304,0
4131,0
9785,0
1646,0
952,0
14465,0
7522,0
5230,0
5889,0
3850,0
9792,0
5877,0
15863,0
15308,0
12690,0
14160,0
5815,0
16992,0
7786,0
11456,0
10445,0
14015,0
9882,0
5324,0
16237,0
1670,0
6203,0
4342,0
3817,0
12791,0
4840,0
2191,0
4425,0
2167,0
15395,0
10514,0
10633,0
11683,0
7283,0
12048,0
10004,0
4722,0
10700,0
11435,0
15769,0
5924,0
5908,0
15251,0
4815,0
5015,0
2875,0
9841,0
13394,0
5724,0
4187,0
1103,0
13198,0
7782,0
1342,0
10883,0
12114,0
1170,0
1126,0
14474,0
13387,0
4346,0
7355,0
14437,0
2433,0
10085,0
1879,0
3145,0
12535,0
1740,0
1336,0
12097,0
11798,0
12596,0
1507,0
6722,0
11483,0
10527,0
1096,0
12355,0
6658,0
7458,0
11058,0
13656,0
10988,0
7277,0
15239,0
7792,0
4952,0
13486,0
4844,0
4491,0
3133,0
3862,0
2940,0
5902,0
13570,0
9848,0
2214,0
13834,0
11200,0
16708,0
11814,0
13533,0
11493,0
15181,0
7563,0
1847,0
12483,0
4758,0
11595,0
3499,0
16245,0
5045,0
10666,0
4890,0
11295,0
15236,0
5354,0
4887,0
6428,0
2086,0
1988,0
2724,0
16131,0
3717,0
4455,0
10095,0
8113,0
5981,0
7103,0
14426,0
6724,0
15713,0
15358,0
12224,0
9800,0
2466,0
6692,0
4068,0
13736,0
15130,0
5501,0
14877,0
2487,0
4125,0
11194,0
15250,0
13290,0
1260,0
5411,0
7087,0
13031,0
5104,0
14886,0
6839,0
8125,0
14748,0
14996,0
16700,0
7582,0
1171,0
2715,0
7615,0
14528,0
6441,0
15299,0
14246,0
2444,0
13849,0
13852,0
14427,0
4792,0
14504,0
7695,0
10080,0
15690,0
11120,0
15263,0
2149,0
13704,0
12389,0
6550,0
7957,0
5839,0
16742,0
4997,0
15999,0
9965,0
16666,0
2357,0
7879,0
15458,0
12683,0
1006,0
13232,0
12847,0
15574,0
4480,0
12996,0
16697,0
12946,0
5375,0
16312,0
5449,0
1088,0
11097,0
14514,0
5113,0
16362,0
1326,0
14736,0
13227,0
13429,0
7640,0
10313,0
1460,0
14728,0
15228,0
16457,0
13467,0
6493,0
1576,0
14918,0
5351,0
14163,0
10820,0
2544,0
2151,0
2754,0
14147,0
10825,0
15003,0
10513,0
1806,0
1678,0
14612,0
15100,0
3108,0
4190,0
5357,0
10201,0
7294,0
16130,0
4716,0
7674,0
13136,0
7451,0
15191,0
15953,0
5768,0
12193,0
12425,0
1876,0
10209,0
3738,0
5191,0
7748,0
5841,0
16025,0
14042,0
15036,0
12669,0
5704,0
12297,0
2049,0
6798,0
10890,0
10196,0
5037,0
11517,0
15554,0
12702,0
6870,0
10301,0
7592,0
12742,0
12229,0
6813,0
10819,0
1221,0
7704,0
5735,0
4256,0
16634,0
1206,0
10304,0
13360,0
6393,0
16394,0
14723,0
6156,0
15578,0
6853,0
1594,0
16774,0
15615,0
13958,0
4559,0
10907,0
5047,0
5393,0
15542,0
5269,0
961,0
12876,0
4042,0
12712,0
14010,0
1817,0
7969,0
13075,0
2476,0
16031,0
3555,0
16045,0
16812,0
6225,0
2392,0
15796,0
12142,0
16557,0
14134,0
13906,0
5266,0
1805,0
6971,0
5517,0
1173,0
5497,0
13898,0
16867,0
1011,0
12883,0
6704,0
11255,0
5097,0
10525,0
10210,0
13477,0
11408,0
5034,0
4610,0
13086,0
15011,0
2532,0
2859,0
1187,0
5684,0
5257,0
3971,0
12567,0
15213,0
6472,0
1527,0
2759,0
10453,0
1251,0
13928,0
16585,0
2809,0
1577,0
2246,0
6076,0
11896,0
14507,0
15785,0
6294,0
3781,0
11240,0
4821,0
14641,0
11197,0
2617,0
15262,0
12077,0
13268,0
14547,0
11655,0
5805,0
13762,0
3292,0
1878,0
5068,0
7751,0
854,0
14133,0
13372,0
6736,0
12067,0
8158,0
16018,0
5655,0
3598,0
10877,0
10386,0
11863,0
937,0
10009,0
7658,0
2208,0
14503,0
11721,0
16694,0
9973,0
3491,0
11624,0
963,0
11979,0
1267,0
12612,0
2930,0
1707,0
7180,0
6796,0
16127,0
16525,0
2130,0
12532,0
7057,0
2248,0
7235,0
13224,0
7626,0
13181,0
9755,0
3015,0
6166,0
13953,0
4583,0
10185,0
15428,0
7759,0
7506,0
5846,0
3452,0
12314,0
14204,0
15460,0
5397,0
13183,0
12823,0
11164,0
12481,0
10151,0
2743,0
14273,0
13837,0
15032,0
6599,0
15833,0
16717,0
1900,0
1868,0
2714,0
7774,0
13582,0
6860,0
5077,0
17024,0
13530,0
12962,0
1971,0
1782,0
11079,0
2797,0
3702,0
1407,0
5893,0
10405,0
6476,0
16446,0
995,0
15392,0
7178,0
4109,0
15215,0
12630,0
3353,0
6000,0
10465,0
2777,0
4848,0
6954,0
15683,0
6541,0
2400,0
10317,0
2364,0
4800,0
3178,0
15914,0
10670,0
12827,0
1899,0
12416,0
10910,0
12061,0
7447,0
11645,0
16893,0
16125,0
14325,0
7795,0
7278,0
13267,0
15265,0
10723,0
4409,0
11360,0
12501,0
7811,0
6301,0
14908,0
14633,0
12377,0
5225,0
11003,0
16342,0
2586,0
13206,0
4114,0
12917,0
887,0
14253,0
6311,0
3979,0
8161,0
12137,0
3320,0
13127,0
16606,0
2611,0
15672,0
12334,0
10167,0
2838,0
6343,0
3792,0
10671,0
14291,0
6146,0
6684,0
6327,0
12467,0
11490,0
6485,0
5713,0
10958,0
13301,0
12099,0
16029,0
8123,0
16571,0
6032,0
16455,0
13842,0
15321,0
11422,0
7904,0
2003,0
16856,0
12936,0
2475,0
11939,0
5323,0
16951,0
6872,0
2068,0
11631,0
15981,0
14509,0
1820,0
6192,0
10706,0
977,0
1104,0
16085,0
7384,0
5900,0
15934,0
4904,0
3464,0
5025,0
14467,0
16705,0
12872,0
5462,0
2117,0
926,0
3944,0
11846,0
7710,0
14615,0
3834,0
3038,0
14956,0
5003,0
3769,0
7014,0
13240,0
4201,0
3602,0
8079,0
14335,0
3153,0
15808,0
5009,0
13610,0
12564,0
7663,0
16363,0
8010,0
1983,0
3173,0
15434,0
10908,0
7089,0
2091,0
2885,0
1697,0
16116,0
4993,0
16587,0
7699,0
